datestr,mega_region,marketplace,token_type,cb_1d_amt,cb_7d_amt,cb_14d_amt,cb_21d_amt,cb_28d_amt,dns_1d_amt,dns_7d_amt,dns_14d_amt,dns_21d_amt,dns_28d_amt
2018-08-07,US & Canada,agora,braintree,0.0,1082.33,7975.757173595105,12523.161946139651,16767.897501795793,62969.688267372454,29635.08135215693,19364.392987458275,16853.3002503886,14363.710018683427
2018-08-16,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,6.765320929062499,4.997165965807318,0.0,0.0,0.0
2018-09-24,EMEA,agora,braintree,0.0,239.6482633200043,1605.4923274022676,2248.6188973903236,2248.6188973903236,5250.913487438964,2469.701703090498,1832.7993703832083,0.0,0.0
2018-10-02,EMEA,agora,paypal,0.0,0.0,0.0,0.0,0.0,394.1449757915801,134.25992952114106,0.0,0.0,0.0
2018-08-02,US & Canada,personal_transport,stored_value,0.0,0.0,0.0,0.0,32.05,19236.272569991168,16771.720452014284,14048.99717539076,13803.03717539076,13581.18717539076
2018-09-21,US & Canada,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,84.35,15.66,15.66,13.61,0.0
2018-09-01,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,17.35155505570787,17.35155505570787,16.79103274308025,16.79103274308025,16.79103274308025
2018-09-01,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0
2018-10-11,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,41.8407951362783,0.0,0.0,0.0,0.0
2018-08-29,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,34.160423899141236,8.231045762389355,8.231045762389355,8.231045762389355,8.231045762389355,8.231045762389355
2018-10-02,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,39.73,39.73,0.0,0.0,0.0
2018-08-12,EMEA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,EMEA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,267.5087976312362,267.5087976312362,0.0,0.0,0.0
2018-08-01,EMEA,personal_transport,braintree,0.0,939.2568351559838,5244.163608727245,10208.930109089084,12387.179611439362,70902.01293183587,33272.64907102919,23127.35977768137,19902.489806814076,17570.853897346107
2018-09-19,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,16.59666687237047,174.50017697888524,164.44489105664854,105.20959559188258,100.60769663968412,0.0
2018-10-11,US & Canada,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,1431.0131126971335,0.0,0.0,0.0,0.0
2018-10-04,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,0.5583005020070624,0.5583005020070624,0.0,0.0,0.0
2018-09-11,LatAm,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,India SA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,LatAm,agora,braintree,0.0,0.0,341.8655304267909,724.1085633064591,845.9381379335766,3879.8348677786803,2555.335357397264,2268.1284189149414,2118.623581795129,2048.424563019909
2018-08-30,LatAm,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,1.6866616388086384,1.6866616388086384,1.6866616388086384,1.6866616388086384,1.6866616388086384
2018-08-26,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,0.7963865151284478,0.7963865151284478,0.7963865151284478,0.7963865151284478,0.7963865151284478
2018-09-23,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,1.5324270979457177,0.9744225845820119,0.0,0.0,0.0
2018-10-04,LatAm,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,APACX,agora,paypal,0.0,0.0,39.29479606751697,66.09677889937386,126.45129733610601,713.6962324554319,169.49984963639764,153.8033842372712,153.8033842372712,79.08489269112101
2018-09-03,India SA,personal_transport,braintree,0.0,15.866506725719074,121.84784581091402,229.3275154472676,352.8516836810886,550.3302073822964,439.0437298559963,421.6597448128071,421.6597448128071,402.9668366291613
2018-10-13,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1137.26,0.0,0.0,0.0,0.0
2018-09-15,India SA,\N,paytm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,US & Canada,personal_transport,paypal,837.3300000000002,1210.19,1697.9599999999998,1786.64,2178.22,5464.140510698398,1902.8594215619817,1765.4098031533756,1652.2273920120101,0.0
2018-09-02,India SA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,EMEA,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,9039.98353342548,0.0,0.0,0.0,0.0
2018-08-31,US & Canada,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,59.72,59.72,59.72,59.72,59.72
2018-08-08,APACX,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,18.755461356833433,18.755461356833433,18.755461356833433,18.755461356833433,18.755461356833433
2018-08-13,APACX,agora,kcp_bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,EMEA,personal_transport,paypal,0.0,0.0,0.0,8.8659793814433,8.8659793814433,4850.2716143758435,2009.6994746826076,1441.325977706674,1253.720980104917,926.6738341872835
2018-09-20,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,97.06196247309066,69.2411824550825,44.435623150367185,44.435623150367185,0.0
2018-08-20,EMEA,agora,braintree,0.0,106.71102296718061,825.5397335310571,1895.7595884655289,2893.713471535747,3494.7136013575514,2163.847957029037,1438.6654415511844,1320.874692519394,1303.0197544611308
2018-08-01,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,1.500901076682108,1.500901076682108,1.500901076682108,1.500901076682108,1.500901076682108
2018-10-10,US & Canada,agora,braintree,0.0,188.10999999999999,188.10999999999999,188.10999999999999,188.10999999999999,97586.64312458049,0.0,0.0,0.0,0.0
2018-08-02,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,0.6078583933086948,0.6078583933086948,0.6078583933086948,0.6078583933086948,0.6078583933086948
2018-08-20,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,EMEA,personal_transport,paypal,0.0,0.0,9.492351601834333,9.492351601834333,9.492351601834333,4812.465547549929,2002.5133764482198,1455.4002402845367,944.400416367,846.4213703322263
2018-08-21,EMEA,agora,braintree,0.0,253.0988087899488,913.5406821777749,1829.634700501098,2826.812497335801,13649.21428486761,7194.036924845997,4801.372943977497,4002.8953579281047,3620.4831365769933
2018-10-10,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,1.3475286129846213,0.0,0.0,0.0,0.0
2018-09-01,India SA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,APACX,agora,kcp_bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,222.28919435900667,181.26653550298477,168.19378076553696,168.19378076553696,0.0
2018-10-11,US & Canada,agora,braintree,0.0,0.0,0.0,0.0,0.0,91821.13235086761,0.0,0.0,0.0,0.0
2018-09-27,APACX,agora,paypal,0.0,0.0,0.0,0.0,0.0,522.6450991057623,181.14320889124227,174.8812997984987,0.0,0.0
2018-10-03,India SA,\N,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,US & Canada,personal_transport,paypal,2868.3199999999997,4261.21,5619.4800000000005,5619.4800000000005,5619.4800000000005,6817.997099007755,3966.7890052254697,3536.4953590090963,0.0,0.0
2018-09-10,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,20.16,20.16,20.16,20.16,20.16
2018-09-15,India SA,personal_transport,braintree,0.0,1.9758674289619698,209.16235536378593,397.0900540537528,541.4467579527089,513.1225810275295,446.42903954830103,429.393098254383,426.4479504533416,426.14268222336705
2018-10-08,India SA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,42.389011870429286,16.2189740968403,16.2189740968403,16.2189740968403,14.117623025086598
2018-09-06,EMEA,personal_transport,derivative,0.0,0.0,48.842858638838216,222.04237615723832,414.4661739286698,4868.080417949793,3525.33971335308,3078.4950941428215,2867.919662579805,2787.028225784122
2018-09-06,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,LatAm,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,89.90432378538404,0.0,0.0,0.0,0.0
2018-10-13,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,EMEA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1.3017460319526581,1.3017460319526581,0.0,0.0,0.0
2018-10-10,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,India SA,personal_transport,zaakpay,0.0,0.0,54.02672672174464,90.89833367044554,160.16425988453045,44719.82023629334,28992.033709183328,24689.169770703546,22691.817399530184,21475.169309786543
2018-09-18,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,989.1242839897668,847.867217887616,768.4056013269189,719.522515318528,0.0
2018-08-10,APACX,personal_transport,braintree,0.0,113.40797952828589,4067.57077385676,12063.609643618973,16254.95895735492,180374.14982970833,53529.64331869894,32214.338697203846,25325.96914939532,21538.418483253863
2018-08-13,LatAm,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,72.43563181592845,43.46378720254518,19.794046124527675,13.423444985127235,13.423444985127235
2018-08-07,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-08-16,LatAm,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
2018-09-06,US & Canada,personal_transport,zaakpay,0.0,0.0,23.29,221.92,221.92,682.6956529176963,580.6436532978521,478.39036875118796,352.5485896217449,321.5785896217449
2018-10-07,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,140748.87421079742,108188.16722921212,0.0,0.0,0.0
2018-08-27,LatAm,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,EMEA,agora,braintree,0.0,126.23299593836632,1297.8827970717557,2091.7590424450404,3938.492114330581,5375.941671236875,2455.8877335706775,1805.6776681703573,1706.8452902655804,1595.7482058689504
2018-08-12,LatAm,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,1.8102365255044224,1.8102365255044224,0.0,0.0,0.0
2018-10-03,EMEA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,1100.106847562045,653.4604775799141,0.0,0.0,0.0
2018-08-08,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,1.276426388850445,1.276426388850445,0.0,0.0,0.0
2018-08-26,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.661581353335857,0.661581353335857,0.661581353335857,0.661581353335857,0.661581353335857
2018-09-20,EMEA,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,India SA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,APACX,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,220.56114730394017,187.06524308075973,178.09804898938563,0.0,0.0
2018-10-12,EMEA,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,13153.890890566452,0.0,0.0,0.0,0.0
2018-09-01,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,2042.9469622730733,1843.9045471878114,1731.1540286802808,1673.554918796625,1648.6943376589365
2018-08-09,APACX,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,17.164215081888557,17.164215081888557,17.164215081888557,17.164215081888557,17.164215081888557
2018-08-20,India SA,personal_transport,paytm,0.0,31.675140041240855,160.23681052019268,397.7332066257018,614.1726182295286,7513.8198212153075,5149.454370611409,4328.277936779249,3928.774833958862,3646.6133063757643
2018-09-01,US & Canada,personal_transport,derivative,0.0,0.0,104.13,142.67000000000002,142.67000000000002,7256.327566722034,5254.866520544605,4598.825585361181,4225.02832726576,4110.51832726576
2018-10-09,APACX,\N,braintree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,LatAm,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,LatAm,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,34.5979437746535,2.5478193850837916,2.5478193850837916,2.5478193850837916,2.5478193850837916
2018-09-21,US & Canada,\N,paypal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,11.90611698470275,11.90611698470275,11.90611698470275,10.48068059547697,0.0
2018-08-01,APACX,\N,braintree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,2.746540457639557,2.746540457639557,2.746540457639557,2.746540457639557,0.0
2018-09-17,LatAm,personal_transport,braintree,0.0,507.48570741479085,1558.1029298348542,2620.5267298211375,3993.2172122427364,121872.52403738967,70655.65397816511,52427.00685349715,46421.89096088293,0.0
2018-08-01,LatAm,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,India SA,personal_transport,braintree,0.0,0.0,132.73385981010838,201.81545768441342,242.174931150906,317.9860960808276,186.71482063561768,160.27980316913818,150.84906073215473,148.60668381033238
2018-09-08,US & Canada,agora,braintree,0.0,343.40128354017224,12839.846104144672,23794.412873322053,33567.01089114399,86353.97939460543,45192.49364074532,35700.49399399307,33213.620594550266,30801.0671063719
2018-08-28,APACX,agora,paypal,0.0,0.0,19.299211153916715,19.299211153916715,19.299211153916715,476.73142532898925,209.94494750807127,103.70090781726105,103.70090781726105,77.32042717150799
2018-10-10,LatAm,agora,paypal,0.0,0.0,0.0,0.0,0.0,59.201929595827394,0.0,0.0,0.0,0.0
2018-08-05,US & Canada,personal_transport,android_pay,0.0,0.0,0.0,12.71,12.71,5357.851709247377,2185.2764693226786,1407.5329390295437,1221.952939029544,1114.7158492450728
2018-09-19,APACX,agora,braintree,0.0,48.38879470881416,195.9219825974582,560.7303780164353,717.0047675298974,35150.33412391252,13381.04588191484,9069.749326771756,8209.478895754122,0.0
2018-09-22,EMEA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,4604.430834889948,2711.9292425424255,1873.718405818647,1705.6420921085685,0.0
2018-08-24,EMEA,agora,paypal,0.0,0.0,0.0,0.0,0.0,533.9993247064278,358.7251698668654,309.36081688200017,309.36081688200017,295.2441067562471
2018-09-11,APACX,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,US & Canada,personal_transport,stored_value,0.0,0.0,6.08,6.08,6.08,5307.376491160572,4682.146491160572,3666.516491160571,3599.636491160571,3554.116491160571
2018-08-22,EMEA,personal_transport,braintree,0.0,1604.936702939153,4243.021727530576,6619.365526722567,10144.386784151595,154459.81455757172,75019.57609594725,42315.31004345706,32262.22162894041,29314.309553238432
2018-09-11,India SA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,APACX,agora,braintree,0.0,0.0,0.0,0.0,0.0,40671.241853265994,0.0,0.0,0.0,0.0
2018-10-11,India SA,personal_transport,upi,0.0,0.0,0.0,0.0,0.0,13471.313208632557,0.0,0.0,0.0,0.0
2018-08-30,LatAm,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,EMEA,agora,braintree,0.0,32.904515137749854,801.3872291372571,1935.6306913633334,2861.105350352632,2654.957474100156,1243.5779174734835,1053.7099493452579,1028.2469053205755,912.9132815234874
2018-08-16,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,92.85853421407555,82.71750171812378,82.71750171812378,80.23709482423962,80.23709482423962
2018-08-31,APACX,personal_transport,zaakpay,0.0,0.0,0.0,119.43730925554651,119.43730925554651,89.10280922874607,26.966699362291493,26.966699362291493,26.966699362291493,26.966699362291493
2018-08-31,LatAm,\N,braintree,0.0,0.0,0.0,0.0,0.0,47.54438500985427,10.117137733221707,0.0,0.0,0.0
2018-08-09,India SA,personal_transport,zaakpay,0.0,0.0,0.0,41.91676560220091,41.91676560220091,36339.40380220061,22326.78629488139,18359.771924982495,16396.01263567753,15287.69252276777
2018-09-25,LatAm,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,EMEA,agora,braintree,0.0,48.93308571405667,1313.396427914914,2883.1490156158957,4296.518293614259,3682.9787819290295,1927.954021664369,1429.3005782254243,1353.1435381299339,1274.127172002637
2018-09-11,US & Canada,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,7139.310961133365,5265.887739528307,3428.7914993444338,3353.7014993444345,3290.801499344434
2018-08-20,EMEA,personal_transport,braintree,0.0,696.065164993345,3863.9736143733503,7320.958601270413,9564.876696938447,147411.13667160444,67627.66055917124,41271.122637112756,31603.881865061536,28394.655731607647
2018-09-28,EMEA,\N,braintree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,LatAm,personal_transport,braintree,0.0,338.13894673903906,1082.5390006846671,1082.5390006846671,1082.5390006846671,92648.40236915475,51900.80409064229,0.0,0.0,0.0
2018-08-02,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,13.252773162728392,4.3586573720431,0.0,0.0,0.0
2018-08-03,EMEA,agora,braintree,0.0,83.1025651026431,922.2895182528114,2659.2125147250867,3406.0678218991343,5499.734039441376,3113.0986482443113,2456.6900933844845,2194.818007364943,1971.9905710783478
2018-09-21,India SA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,88.83378922218809,68.91309671731177,55.55148136368411,55.55148136368411,55.20353755015116
2018-08-07,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,8.862519442225235,8.862519442225235,8.862519442225235,8.862519442225235,8.862519442225235
2018-08-07,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,27.660671519692695,25.660671519692695,0.0,0.0,0.0
2018-09-14,APACX,personal_transport,braintree,0.0,126.32973017811733,4866.866276862717,10773.964122587866,15695.311641127832,190826.67623278365,69026.47671711484,43983.867757322456,36531.49965998793,32497.908970403718
2018-08-26,LatAm,agora,cash,0.0,0.0,0.0,0.0,0.0,5271.5582300205915,4819.817186283206,4373.396422604583,4258.1988914342455,4225.718765967127
2018-10-07,APACX,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,21.038565765272537,0.0,0.0,0.0,0.0
2018-09-29,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,91.56000000000002,45.290000000000006,14.26,0.0,0.0
2018-10-09,EMEA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,8.216274359487086,0.0,0.0,0.0,0.0
2018-09-25,EMEA,personal_transport,braintree,0.0,768.2045878886943,6465.100636978887,11363.11247066687,11363.11247066687,173895.61166237126,66896.80330581119,51389.81721740126,0.0,0.0
2018-08-23,US & Canada,agora,braintree,0.0,1706.98,9036.443157091047,17266.344505386372,26075.47197818652,58312.29548247872,30164.705133866537,20478.584077886204,17817.317108942487,16669.955467350956
2018-08-22,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,APACX,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,APACX,agora,paypal,0.0,0.0,0.0,0.0,0.0,270.0566506079726,128.51408080199857,90.47851459910535,77.87708467704783,44.89081359992629
2018-09-30,India SA,personal_transport,jio_money,0.0,0.0,0.0,0.0,0.0,11.154026460987481,0.7079071102057317,0.20685384853033167,0.0,0.0
2018-10-05,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,India SA,personal_transport,braintree,0.0,52.939110744797766,291.7122930815589,572.8232638710233,643.2147604061134,736.1806537291845,634.7556685604416,621.4252369528924,618.5904651570506,0.0
2018-10-06,EMEA,agora,braintree,0.0,112.27181459074265,112.27181459074265,112.27181459074265,112.27181459074265,8238.527238136858,4350.520371406809,0.0,0.0,0.0
2018-10-11,India SA,agora,jio_money,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-13,EMEA,agora,braintree,0.0,0.0,0.0,0.0,0.0,15229.204048775802,0.0,0.0,0.0,0.0
2018-10-12,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,India SA,personal_transport,jio_money,0.0,0.0,0.0,0.0,0.0,13.918043429606918,9.590188936080771,0.0,0.0,0.0
2018-09-10,US & Canada,agora,braintree,0.0,401.1546471339128,11596.78674368931,19271.930217367495,28412.609907374685,106451.96839857954,54986.295479026085,44419.46037268351,41784.01192071317,39949.12862695025
2018-10-03,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,39.02296890914209,17.07929346145996,0.0,0.0,0.0
2018-08-30,APACX,agora,paypal,0.0,0.0,0.0,0.0,0.0,269.6343111563016,45.7632658991029,45.7632658991029,45.7632658991029,45.7632658991029
2018-08-15,APACX,personal_transport,paypal,0.0,0.0,0.0,0.0,21.38001713875443,3004.261653417717,972.5766452535956,606.0469386241206,449.6368390906176,344.1647173263543
2018-09-23,EMEA,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,30674.684234588647,23909.22606019827,20830.883853092673,19146.94745397812,18117.38584211843
2018-08-01,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,1570.6855451105955,1467.797600620997,1412.9788002661794,1403.4442748303784,1384.6830809406047
2018-09-30,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,49.850530087286074,36.482638075894776,36.482638075894776,0.0,0.0
2018-09-09,EMEA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,223.26372606400597,211.51497663945298,173.84679388199893,173.84679388199893,173.84679388199893
2018-09-21,US & Canada,\N,braintree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,LatAm,agora,cash,0.0,0.0,0.0,0.0,0.0,3729.5972133937903,3334.4301678167312,3264.173688277885,3224.5830907205327,3202.211248557378
2018-08-16,LatAm,personal_transport,google_pay,0.0,0.0,0.0,3.2846298982279922,3.2846298982279922,173.61234846165001,165.2281973057628,165.2281973057628,163.89529512185587,163.89529512185587
2018-09-07,US & Canada,personal_transport,cbord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,43877.645337911454,29051.142974096365,22356.982251774774,18535.975090557695,16710.978611626004
2018-09-25,US & Canada,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,40.42,19.259999999999998,12.26,0.0,0.0
2018-08-24,APACX,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,5993.4397379864695,1690.7572461986072,944.4023257035477,803.3623783811813,729.7015872401095
2018-09-05,APACX,agora,paypal,0.0,0.0,0.0,0.0,24.384103578493075,636.7138110588412,181.70113288976802,110.68512857399747,110.68512857399747,110.68512857399747
2018-09-05,India SA,\N,paytm,0.0,0.0,0.0,0.0,0.0,1.9650195853920165,1.9650195853920165,1.9650195853920165,0.0,0.0
2018-10-12,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,82.16098377139151,0.0,0.0,0.0,0.0
2018-09-07,US & Canada,personal_transport,paypal,613.18,2459.84,2689.46,2890.4300000000003,2985.9700000000003,8381.606864702699,5819.500582704149,5571.000664844136,5456.300664844136,5360.233367505791
2018-10-03,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1648.7871701835952,741.2271701835948,0.0,0.0,0.0
2018-08-30,India SA,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,LatAm,personal_transport,venmo,0.0,0.0,0.0,0.0,0.0,1.8197130239772665,1.8197130239772665,1.8197130239772665,1.8197130239772665,1.8197130239772665
2018-08-31,US & Canada,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,970.9551944817016,696.9012052117265,626.1296895957081,590.4396895957079,590.4396895957079
2018-08-09,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,21.48,15.48,15.48,15.48,15.48
2018-09-09,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,101140.17884037994,69334.70057327663,56502.00490658237,49809.16946558972,45012.00261989688
2018-08-22,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,5365.605820326482,5058.614094147413,4934.671803252057,4873.904961005257,4821.959050861665
2018-09-24,LatAm,agora,cash,0.0,0.0,0.0,0.0,0.0,3177.125125655533,2915.9477144853913,2774.5031413415563,0.0,0.0
2018-08-15,US & Canada,personal_transport,alipay2,0.0,0.0,0.0,41.64,41.64,236.1293275547327,180.40932755473273,170.77932755473273,170.77932755473273,170.77932755473273
2018-09-08,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,3617.7022946520233,21.906628892261455,21.906628892261455,21.906628892261455,8.663102270550436
2018-08-08,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,17509.24531995901,13593.567246895274,12027.400925899188,11133.502736566928,10569.161949103805
